Dt-value,Dt-alias,AGG(state_title)-alias,AGG(avg_ponderada_br)-value,AGG(avg_ponderada_br)-alias
2020-11-05,05/11/2020,Paraná,0.3203594518302677,0.3203594518302677
2020-11-06,06/11/2020,Paraná,0.3210070763322706,0.3210070763322706
2020-11-07,07/11/2020,Paraná,0.3780228171329102,0.3780228171329102
2020-11-08,08/11/2020,Paraná,0.4667937176501996,0.4667937176501996
2020-11-09,09/11/2020,Paraná,0.365272388171946,0.365272388171946
2020-11-10,10/11/2020,Paraná,0.3558072468486907,0.3558072468486907
2020-11-11,11/11/2020,Paraná,0.3719456032941432,0.3719456032941432
2020-11-12,12/11/2020,Paraná,0.3513537014347259,0.3513537014347259
2020-11-13,13/11/2020,Paraná,0.3507318687883999,0.3507318687883999
2020-11-14,14/11/2020,Paraná,0.3887177837642234,0.3887177837642234
2020-11-15,15/11/2020,Paraná,0.4217596185386382,0.4217596185386382
2020-11-16,16/11/2020,Paraná,0.3672218132992534,0.3672218132992534
2020-11-17,17/11/2020,Paraná,0.3641734213622696,0.3641734213622696
2020-11-18,18/11/2020,Paraná,0.3914857212694016,0.3914857212694016
2020-11-19,19/11/2020,Paraná,0.367957644208028,0.367957644208028
2020-11-20,20/11/2020,Paraná,0.3500286621206547,0.3500286621206547
2020-11-21,21/11/2020,Paraná,0.402319041232207,0.402319041232207
2020-11-22,22/11/2020,Paraná,0.4888842153228704,0.4888842153228704
2020-11-23,23/11/2020,Paraná,0.3691070103057191,0.3691070103057191
2020-11-24,24/11/2020,Paraná,0.36048132399386,0.36048132399386
2020-11-25,25/11/2020,Paraná,0.3617649946885908,0.3617649946885908
2020-11-26,26/11/2020,Paraná,0.3657911944202267,0.3657911944202267
2020-11-27,27/11/2020,Paraná,0.358438795938796,0.358438795938796
2020-11-28,28/11/2020,Paraná,0.4017658853253491,0.4017658853253491
2020-11-29,29/11/2020,Paraná,0.499151072899357,0.499151072899357
2020-11-30,30/11/2020,Paraná,0.3739476229713754,0.3739476229713754
2020-12-01,01/12/2020,Paraná,0.3669551925777154,0.3669551925777154
2020-12-02,02/12/2020,Paraná,0.3508388985612695,0.3508388985612695
2020-12-03,03/12/2020,Paraná,0.357077144386458,0.357077144386458
2020-12-04,04/12/2020,Paraná,0.352725524370455,0.352725524370455
2020-12-05,05/12/2020,Paraná,0.4265964276605662,0.4265964276605662
2020-12-06,06/12/2020,Paraná,0.5598489276561306,0.5598489276561306
2020-12-07,07/12/2020,Paraná,0.3721217029579047,0.3721217029579047
2020-12-08,08/12/2020,Paraná,0.3645317893122059,0.3645317893122059
2020-12-09,09/12/2020,Paraná,0.3555290779109745,0.3555290779109745
2020-12-10,10/12/2020,Paraná,0.3600909796959947,0.3600909796959947
2020-12-11,11/12/2020,Paraná,0.3485153221677759,0.3485153221677759
2020-12-12,12/12/2020,Paraná,0.4057315090374906,0.4057315090374906
2020-12-13,13/12/2020,Paraná,0.514344338742772,0.514344338742772
2020-12-14,14/12/2020,Paraná,0.3680949439359054,0.3680949439359054
2020-12-15,15/12/2020,Paraná,0.3639322793098867,0.3639322793098867
2020-12-16,16/12/2020,Paraná,0.348659609696203,0.348659609696203
2020-12-17,17/12/2020,Paraná,0.3559238564257979,0.3559238564257979
2020-12-18,18/12/2020,Paraná,0.3443963350987745,0.3443963350987745
2020-12-19,19/12/2020,Paraná,0.394838595421049,0.394838595421049
2020-12-20,20/12/2020,Paraná,0.4913507874211338,0.4913507874211338
2020-12-21,21/12/2020,Paraná,0.3650003548220314,0.3650003548220314
2020-12-22,22/12/2020,Paraná,0.3592211393468339,0.3592211393468339
2020-12-23,23/12/2020,Paraná,0.3564728153388962,0.3564728153388962
2020-12-24,24/12/2020,Paraná,0.3747183873068751,0.3747183873068751
2020-12-25,25/12/2020,Paraná,0.4913857323605578,0.4913857323605578
2020-12-26,26/12/2020,Paraná,0.4687478519876276,0.4687478519876276
2020-12-27,27/12/2020,Paraná,0.5284321416563936,0.5284321416563936
2020-12-28,28/12/2020,Paraná,0.404255779721188,0.404255779721188
2020-12-29,29/12/2020,Paraná,0.4023332790710294,0.4023332790710294
2020-12-30,30/12/2020,Paraná,0.3838451117633777,0.3838451117633777
2020-12-31,31/12/2020,Paraná,0.4099381763771125,0.4099381763771125
2021-01-01,01/01/2021,Paraná,0.5058098478526032,0.5058098478526032
2021-01-02,02/01/2021,Paraná,0.5000121939322995,0.5000121939322995
2021-01-03,03/01/2021,Paraná,0.5347567492216906,0.5347567492216906
2021-01-04,04/01/2021,Paraná,0.391274944448619,0.391274944448619
2021-01-05,05/01/2021,Paraná,0.3921111686518212,0.3921111686518212
2021-01-06,06/01/2021,Paraná,0.381219963822796,0.381219963822796
2021-01-07,07/01/2021,Paraná,0.383343310386112,0.383343310386112
2021-01-08,08/01/2021,Paraná,0.3732039459575381,0.3732039459575381
2021-01-09,09/01/2021,Paraná,0.41452744351469,0.41452744351469
2021-01-10,10/01/2021,Paraná,0.5145090140875904,0.5145090140875904
2021-01-11,11/01/2021,Paraná,0.3725686807262691,0.3725686807262691
2021-01-12,12/01/2021,Paraná,0.3722992232206967,0.3722992232206967
2021-01-13,13/01/2021,Paraná,0.3723338502076534,0.3723338502076534
2021-01-14,14/01/2021,Paraná,0.3697941102661182,0.3697941102661182
2021-01-15,15/01/2021,Paraná,0.3603934397044752,0.3603934397044752
2021-01-16,16/01/2021,Paraná,0.4357205269906835,0.4357205269906835
2021-01-17,17/01/2021,Paraná,0.5358054547897354,0.5358054547897354
2021-01-18,18/01/2021,Paraná,0.3871283212095906,0.3871283212095906
2021-01-19,19/01/2021,Paraná,0.391166129340268,0.391166129340268
2021-01-20,20/01/2021,Paraná,0.3780156322253928,0.3780156322253928
2021-01-21,21/01/2021,Paraná,0.3684023497795694,0.3684023497795694
2021-01-22,22/01/2021,Paraná,0.3625467993790522,0.3625467993790522
2021-01-23,23/01/2021,Paraná,0.4158220623335294,0.4158220623335294
2021-01-24,24/01/2021,Paraná,0.5318178161381896,0.5318178161381896
2021-01-25,25/01/2021,Paraná,0.3781866446976979,0.3781866446976979
2021-01-26,26/01/2021,Paraná,0.3657795198208184,0.3657795198208184
2021-01-27,27/01/2021,Paraná,0.3654171621992499,0.3654171621992499
2021-01-28,28/01/2021,Paraná,0.3701979179905489,0.3701979179905489
2021-01-29,29/01/2021,Paraná,0.3633232279145483,0.3633232279145483
2021-01-30,30/01/2021,Paraná,0.426467413466382,0.426467413466382
2021-01-31,31/01/2021,Paraná,0.5157827290641586,0.5157827290641586
2021-02-01,01/02/2021,Paraná,0.3784370302119199,0.3784370302119199
2021-02-02,02/02/2021,Paraná,0.3740624391194234,0.3740624391194234
2021-02-03,03/02/2021,Paraná,0.3702074011816182,0.3702074011816182
2021-02-04,04/02/2021,Paraná,0.3635516506922258,0.3635516506922258
2021-02-05,05/02/2021,Paraná,0.3466275442900645,0.3466275442900645
2021-02-06,06/02/2021,Paraná,0.3983052968859518,0.3983052968859518
2021-02-07,07/02/2021,Paraná,0.490819779775735,0.490819779775735
2021-02-08,08/02/2021,Paraná,0.3470756508569918,0.3470756508569918
2021-02-09,09/02/2021,Paraná,0.3427775860632817,0.3427775860632817
2021-02-10,10/02/2021,Paraná,0.3435532897728633,0.3435532897728633
2021-02-11,11/02/2021,Paraná,0.3510106135313571,0.3510106135313571
2021-02-12,12/02/2021,Paraná,0.3408259278619969,0.3408259278619969
2021-02-13,13/02/2021,Paraná,0.393575108596828,0.393575108596828
2021-02-14,14/02/2021,Paraná,0.4965280932417876,0.4965280932417876
2021-02-15,15/02/2021,Paraná,0.3899465597862392,0.3899465597862392
2021-02-16,16/02/2021,Paraná,0.4186174953242874,0.4186174953242874
2021-02-17,17/02/2021,Paraná,0.3587486067103336,0.3587486067103336
2021-02-18,18/02/2021,Paraná,0.3427954142418263,0.3427954142418263
2021-02-19,19/02/2021,Paraná,0.2916366090335793,0.2916366090335793
2021-02-20,20/02/2021,Paraná,0.3380009985928919,0.3380009985928919
2021-02-21,21/02/2021,Paraná,0.4276136794131491,0.4276136794131491
2021-02-22,22/02/2021,Paraná,0.2996719617138877,0.2996719617138877
2021-02-23,23/02/2021,Paraná,0.2962792110622307,0.2962792110622307
2021-02-24,24/02/2021,Paraná,0.3041592589656774,0.3041592589656774
2021-02-25,25/02/2021,Paraná,0.296916329825606,0.296916329825606
2021-02-26,26/02/2021,Paraná,0.2837313120509661,0.2837313120509661
2021-02-27,27/02/2021,Paraná,0.3911404007471952,0.3911404007471952
2021-02-28,28/02/2021,Paraná,0.5302246064964924,0.5302246064964924
2021-03-01,01/03/2021,Paraná,0.3506371814092954,0.3506371814092954
2021-03-02,02/03/2021,Paraná,0.3472005445178553,0.3472005445178553
2021-03-03,03/03/2021,Paraná,0.3411178230015835,0.3411178230015835
2021-03-04,04/03/2021,Paraná,0.3452935419589902,0.3452935419589902
2021-03-05,05/03/2021,Paraná,0.3391013249092367,0.3391013249092367
2021-03-06,06/03/2021,Paraná,0.3841568212684639,0.3841568212684639
2021-03-07,07/03/2021,Paraná,0.5047774383193154,0.5047774383193154
2021-03-08,08/03/2021,Paraná,0.3370151089459913,0.3370151089459913
2021-03-09,09/03/2021,Paraná,0.347453485738805,0.347453485738805
2021-03-10,10/03/2021,Paraná,0.3060587737332205,0.3060587737332205
2021-03-11,11/03/2021,Paraná,0.312670101088647,0.312670101088647
2021-03-12,12/03/2021,Paraná,0.3070310290120648,0.3070310290120648
2021-03-13,13/03/2021,Paraná,0.3886235672632214,0.3886235672632214
2021-03-14,14/03/2021,Paraná,0.5065191219037374,0.5065191219037374
2021-03-15,15/03/2021,Paraná,0.3430983304735544,0.3430983304735544
2021-03-16,16/03/2021,Paraná,0.3346500569617119,0.3346500569617119
2021-03-17,17/03/2021,Paraná,0.3350335935184271,0.3350335935184271
2021-03-18,18/03/2021,Paraná,0.335067380103052,0.335067380103052
2021-03-19,19/03/2021,Paraná,0.3532556098219712,0.3532556098219712
2021-03-20,20/03/2021,Paraná,0.425274309496784,0.425274309496784
2021-03-21,21/03/2021,Paraná,0.5084327437268614,0.5084327437268614
2021-03-22,22/03/2021,Paraná,0.3818327974276528,0.3818327974276528
2020-02-01,01/02/2020,Paraíba,0.3149883233448693,0.3149883233448693
2020-02-02,02/02/2020,Paraíba,0.3634218798328334,0.3634218798328334
2020-02-03,03/02/2020,Paraíba,0.2546067383430116,0.2546067383430116
2020-02-04,04/02/2020,Paraíba,0.2643052146816315,0.2643052146816315
2020-02-05,05/02/2020,Paraíba,0.2636316237205346,0.2636316237205346
2020-02-06,06/02/2020,Paraíba,0.2521022731147743,0.2521022731147743
2020-02-07,07/02/2020,Paraíba,0.2186807265484855,0.2186807265484855
2020-02-08,08/02/2020,Paraíba,0.265425073288498,0.265425073288498
2020-02-09,09/02/2020,Paraíba,0.3443677906405475,0.3443677906405475
2020-02-10,10/02/2020,Paraíba,0.2185426708250638,0.2185426708250638
2020-02-11,11/02/2020,Paraíba,0.2345397949647618,0.2345397949647618
2020-02-12,12/02/2020,Paraíba,0.2374891340452448,0.2374891340452448
2020-02-13,13/02/2020,Paraíba,0.2569901927629354,0.2569901927629354
2020-02-14,14/02/2020,Paraíba,0.2316161724202476,0.2316161724202476
2020-02-15,15/02/2020,Paraíba,0.3043635438563606,0.3043635438563606
2020-02-16,16/02/2020,Paraíba,0.3683826137762661,0.3683826137762661
2020-02-17,17/02/2020,Paraíba,0.2338050824737904,0.2338050824737904
2020-02-18,18/02/2020,Paraíba,0.2669833596857216,0.2669833596857216
2020-02-19,19/02/2020,Paraíba,0.2851315243773924,0.2851315243773924
2020-02-20,20/02/2020,Paraíba,0.2503935092922237,0.2503935092922237
2020-02-21,21/02/2020,Paraíba,0.2392460747157553,0.2392460747157553
2020-02-22,22/02/2020,Paraíba,0.3031326672118907,0.3031326672118907
2020-02-23,23/02/2020,Paraíba,0.3864816508289929,0.3864816508289929
2020-02-24,24/02/2020,Paraíba,0.3573835057416722,0.3573835057416722
2020-02-25,25/02/2020,Paraíba,0.401881730645002,0.401881730645002
2020-02-26,26/02/2020,Paraíba,0.3385721544361771,0.3385721544361771
2020-02-27,27/02/2020,Paraíba,0.2650366163923366,0.2650366163923366
2020-02-28,28/02/2020,Paraíba,0.255825282687452,0.255825282687452
2020-02-29,29/02/2020,Paraíba,0.2841625201743871,0.2841625201743871
2020-03-01,01/03/2020,Paraíba,0.3953091160013391,0.3953091160013391
2020-03-02,02/03/2020,Paraíba,0.2622654071823894,0.2622654071823894
2020-03-03,03/03/2020,Paraíba,0.2806564557338489,0.2806564557338489
2020-03-04,04/03/2020,Paraíba,0.2922702933543576,0.2922702933543576
2020-03-05,05/03/2020,Paraíba,0.2890153656068035,0.2890153656068035
2020-03-06,06/03/2020,Paraíba,0.2723473873021505,0.2723473873021505
2020-03-07,07/03/2020,Paraíba,0.2946540859797331,0.2946540859797331
2020-03-08,08/03/2020,Paraíba,0.3837349520714534,0.3837349520714534
2020-03-09,09/03/2020,Paraíba,0.2880665387421962,0.2880665387421962
2020-03-10,10/03/2020,Paraíba,0.2970381217818508,0.2970381217818508
2020-03-11,11/03/2020,Paraíba,0.2844342854042175,0.2844342854042175
2020-03-12,12/03/2020,Paraíba,0.3086607468677777,0.3086607468677777
2020-03-13,13/03/2020,Paraíba,0.3034558257085322,0.3034558257085322
2020-03-14,14/03/2020,Paraíba,0.3479993223784517,0.3479993223784517
2020-03-15,15/03/2020,Paraíba,0.4048849224988258,0.4048849224988258
2020-03-16,16/03/2020,Paraíba,0.3050769913619448,0.3050769913619448
2020-03-17,17/03/2020,Paraíba,0.3057238781526368,0.3057238781526368
2020-03-18,18/03/2020,Paraíba,0.3468667255075022,0.3468667255075022
2020-03-19,19/03/2020,Paraíba,0.3693429358940162,0.3693429358940162
2020-03-20,20/03/2020,Paraíba,0.3804968041039146,0.3804968041039146
2020-03-21,21/03/2020,Paraíba,0.4730326414393596,0.4730326414393596
2020-03-22,22/03/2020,Paraíba,0.5848392692845255,0.5848392692845255
2020-03-23,23/03/2020,Paraíba,0.527472976841187,0.527472976841187
2020-03-24,24/03/2020,Paraíba,0.5273666838018451,0.5273666838018451
2020-03-25,25/03/2020,Paraíba,0.532367430532492,0.532367430532492
2020-03-26,26/03/2020,Paraíba,0.5191191177287628,0.5191191177287628
2020-03-27,27/03/2020,Paraíba,0.5078577394209354,0.5078577394209354
2020-03-28,28/03/2020,Paraíba,0.50480227579991,0.50480227579991
2020-03-29,29/03/2020,Paraíba,0.558694065027396,0.558694065027396
2020-03-30,30/03/2020,Paraíba,0.487722026110831,0.487722026110831
2020-03-31,31/03/2020,Paraíba,0.4680581999058572,0.4680581999058572
2020-04-01,01/04/2020,Paraíba,0.4467010098012197,0.4467010098012197
2020-04-02,02/04/2020,Paraíba,0.4691072233375672,0.4691072233375672
2020-04-03,03/04/2020,Paraíba,0.4515900482328256,0.4515900482328256
2020-04-04,04/04/2020,Paraíba,0.4690044572390152,0.4690044572390152
2020-04-05,05/04/2020,Paraíba,0.5299053587140804,0.5299053587140804
2020-04-06,06/04/2020,Paraíba,0.4596782672694776,0.4596782672694776
2020-04-07,07/04/2020,Paraíba,0.4486806174765938,0.4486806174765938
2020-04-08,08/04/2020,Paraíba,0.4316294295548386,0.4316294295548386
2020-04-09,09/04/2020,Paraíba,0.430611286318191,0.430611286318191
2020-04-10,10/04/2020,Paraíba,0.512147831042295,0.512147831042295
2020-04-11,11/04/2020,Paraíba,0.4368391687388498,0.4368391687388498
2020-04-12,12/04/2020,Paraíba,0.5007300822228524,0.5007300822228524
2020-04-13,13/04/2020,Paraíba,0.44642820775659,0.44642820775659
2020-04-14,14/04/2020,Paraíba,0.4442224735384345,0.4442224735384345
2020-04-15,15/04/2020,Paraíba,0.4543031951053706,0.4543031951053706
2020-04-16,16/04/2020,Paraíba,0.4203523301992465,0.4203523301992465
2020-04-17,17/04/2020,Paraíba,0.4038441632378439,0.4038441632378439
2020-04-18,18/04/2020,Paraíba,0.4227685906609424,0.4227685906609424
2020-04-19,19/04/2020,Paraíba,0.5102665529821226,0.5102665529821226
2020-04-20,20/04/2020,Paraíba,0.4325377361749163,0.4325377361749163
2020-04-21,21/04/2020,Paraíba,0.512357714646638,0.512357714646638
2020-04-22,22/04/2020,Paraíba,0.4256424073013842,0.4256424073013842
2020-04-23,23/04/2020,Paraíba,0.4162968832540941,0.4162968832540941
2020-04-24,24/04/2020,Paraíba,0.403646141506581,0.403646141506581
2020-04-25,25/04/2020,Paraíba,0.4255170842213911,0.4255170842213911
2020-04-26,26/04/2020,Paraíba,0.4868883261171474,0.4868883261171474
2020-04-27,27/04/2020,Paraíba,0.4464628273891086,0.4464628273891086
2020-04-28,28/04/2020,Paraíba,0.4197892423066977,0.4197892423066977
2020-04-29,29/04/2020,Paraíba,0.4093040837508489,0.4093040837508489
2020-04-30,30/04/2020,Paraíba,0.408915204716164,0.408915204716164
2020-05-01,01/05/2020,Paraíba,0.4487579316433667,0.4487579316433667
2020-05-02,02/05/2020,Paraíba,0.4004008420203447,0.4004008420203447
2020-05-03,03/05/2020,Paraíba,0.4596518833022322,0.4596518833022322
2020-05-04,04/05/2020,Paraíba,0.424347848663244,0.424347848663244
2020-05-05,05/05/2020,Paraíba,0.4301491286643885,0.4301491286643885
2020-05-06,06/05/2020,Paraíba,0.4343246308034163,0.4343246308034163
2020-05-07,07/05/2020,Paraíba,0.4350800248748078,0.4350800248748078
2020-05-08,08/05/2020,Paraíba,0.4027148168899302,0.4027148168899302
2020-05-09,09/05/2020,Paraíba,0.4168379522097426,0.4168379522097426
2020-05-10,10/05/2020,Paraíba,0.4458164200602331,0.4458164200602331
2020-05-11,11/05/2020,Paraíba,0.4438004526840501,0.4438004526840501
2020-05-12,12/05/2020,Paraíba,0.4548593299925028,0.4548593299925028
2020-05-13,13/05/2020,Paraíba,0.4510035419126328,0.4510035419126328
2020-05-14,14/05/2020,Paraíba,0.4588672678373676,0.4588672678373676
2020-05-15,15/05/2020,Paraíba,0.4760445914053456,0.4760445914053456
2020-05-16,16/05/2020,Paraíba,0.459000187376025,0.459000187376025
2020-05-17,17/05/2020,Paraíba,0.5169975325628932,0.5169975325628932
2020-05-18,18/05/2020,Paraíba,0.4421491050743472,0.4421491050743472
2020-05-19,19/05/2020,Paraíba,0.4380126416711233,0.4380126416711233
2020-05-20,20/05/2020,Paraíba,0.4431928210255859,0.4431928210255859
2020-05-21,21/05/2020,Paraíba,0.4393521885006443,0.4393521885006443
2020-05-22,22/05/2020,Paraíba,0.4232855567805954,0.4232855567805954
2020-05-23,23/05/2020,Paraíba,0.4867829970657734,0.4867829970657734
2020-05-24,24/05/2020,Paraíba,0.5404090820777028,0.5404090820777028
2020-05-25,25/05/2020,Paraíba,0.4398841075955619,0.4398841075955619
2020-05-26,26/05/2020,Paraíba,0.4299404944325263,0.4299404944325263
2020-05-27,27/05/2020,Paraíba,0.4206534055142893,0.4206534055142893
2020-05-28,28/05/2020,Paraíba,0.4232390396392241,0.4232390396392241
2020-05-29,29/05/2020,Paraíba,0.4060429082990869,0.4060429082990869
2020-05-30,30/05/2020,Paraíba,0.4354564922176956,0.4354564922176956
2020-05-31,31/05/2020,Paraíba,0.5029913807672808,0.5029913807672808
2020-06-01,01/06/2020,Paraíba,0.4507697007530982,0.4507697007530982
2020-06-02,02/06/2020,Paraíba,0.4353681128628985,0.4353681128628985
2020-06-03,03/06/2020,Paraíba,0.4260297150108391,0.4260297150108391
2020-06-04,04/06/2020,Paraíba,0.4148086533275281,0.4148086533275281
2020-06-05,05/06/2020,Paraíba,0.4056420690720335,0.4056420690720335
2020-06-06,06/06/2020,Paraíba,0.4136768696875394,0.4136768696875394
2020-06-07,07/06/2020,Paraíba,0.4808772346147762,0.4808772346147762
2020-06-08,08/06/2020,Paraíba,0.4012569574507373,0.4012569574507373
2020-06-09,09/06/2020,Paraíba,0.4052376308089728,0.4052376308089728
2020-06-10,10/06/2020,Paraíba,0.4239145679309171,0.4239145679309171
2020-06-11,11/06/2020,Paraíba,0.4340321069801996,0.4340321069801996
2020-06-12,12/06/2020,Paraíba,0.3720679635936809,0.3720679635936809
2020-06-13,13/06/2020,Paraíba,0.3896794380753301,0.3896794380753301
2020-06-14,14/06/2020,Paraíba,0.4818030268362044,0.4818030268362044
2020-06-15,15/06/2020,Paraíba,0.3967532382828296,0.3967532382828296
2020-06-16,16/06/2020,Paraíba,0.4219589879875268,0.4219589879875268
2020-06-17,17/06/2020,Paraíba,0.3858009586699293,0.3858009586699293
2020-06-18,18/06/2020,Paraíba,0.4086015179149262,0.4086015179149262
2020-06-19,19/06/2020,Paraíba,0.3758032713861795,0.3758032713861795
2020-06-20,20/06/2020,Paraíba,0.3708993817479554,0.3708993817479554
2020-06-21,21/06/2020,Paraíba,0.4511370823231792,0.4511370823231792
2020-06-22,22/06/2020,Paraíba,0.3764096753794267,0.3764096753794267
2020-06-23,23/06/2020,Paraíba,0.3569255769915189,0.3569255769915189
2020-06-24,24/06/2020,Paraíba,0.4312401255789039,0.4312401255789039
2020-06-25,25/06/2020,Paraíba,0.386719431996741,0.386719431996741
2020-06-26,26/06/2020,Paraíba,0.374999183236084,0.374999183236084
2020-06-27,27/06/2020,Paraíba,0.404181684396942,0.404181684396942
2020-06-28,28/06/2020,Paraíba,0.4595742016280526,0.4595742016280526
2020-06-29,29/06/2020,Paraíba,0.4022259688217759,0.4022259688217759
2020-06-30,30/06/2020,Paraíba,0.3924349020036696,0.3924349020036696
2020-07-01,01/07/2020,Paraíba,0.3959148063864706,0.3959148063864706
2020-07-02,02/07/2020,Paraíba,0.4004416007416941,0.4004416007416941
2020-07-03,03/07/2020,Paraíba,0.3892554366733602,0.3892554366733602
2020-07-04,04/07/2020,Paraíba,0.4043493868913787,0.4043493868913787
2020-07-05,05/07/2020,Paraíba,0.4900447968029908,0.4900447968029908
2020-07-06,06/07/2020,Paraíba,0.4125867459772745,0.4125867459772745
2020-07-07,07/07/2020,Paraíba,0.3954427421448975,0.3954427421448975
2020-07-08,08/07/2020,Paraíba,0.3999279892638539,0.3999279892638539
2020-07-09,09/07/2020,Paraíba,0.40653482939028,0.40653482939028
2020-07-10,10/07/2020,Paraíba,0.3974178636288592,0.3974178636288592
2020-07-11,11/07/2020,Paraíba,0.4213650041615981,0.4213650041615981
2020-07-12,12/07/2020,Paraíba,0.461153841165255,0.461153841165255
2020-07-13,13/07/2020,Paraíba,0.3993495541709362,0.3993495541709362
2020-07-14,14/07/2020,Paraíba,0.4105151354221987,0.4105151354221987
2020-07-15,15/07/2020,Paraíba,0.4057374604878631,0.4057374604878631
2020-07-16,16/07/2020,Paraíba,0.4181681630423651,0.4181681630423651
2020-07-17,17/07/2020,Paraíba,0.3577054635560602,0.3577054635560602
2020-07-18,18/07/2020,Paraíba,0.4040020390726528,0.4040020390726528
2020-07-19,19/07/2020,Paraíba,0.463064355565966,0.463064355565966
2020-07-20,20/07/2020,Paraíba,0.412946824276891,0.412946824276891
2020-07-21,21/07/2020,Paraíba,0.4026123152002297,0.4026123152002297
2020-07-22,22/07/2020,Paraíba,0.3967738823659115,0.3967738823659115
2020-07-23,23/07/2020,Paraíba,0.3955266576472885,0.3955266576472885
2020-07-24,24/07/2020,Paraíba,0.3813068262119,0.3813068262119
2020-07-25,25/07/2020,Paraíba,0.402796912319568,0.402796912319568
2020-07-26,26/07/2020,Paraíba,0.4763494230949852,0.4763494230949852
2020-07-27,27/07/2020,Paraíba,0.3966160877773204,0.3966160877773204
2020-07-28,28/07/2020,Paraíba,0.3920126230240501,0.3920126230240501
2020-07-29,29/07/2020,Paraíba,0.3941597900018854,0.3941597900018854
2020-07-30,30/07/2020,Paraíba,0.388322297578461,0.388322297578461
2020-07-31,31/07/2020,Paraíba,0.374268596545256,0.374268596545256
2020-08-01,01/08/2020,Paraíba,0.3787761151891587,0.3787761151891587
2020-08-02,02/08/2020,Paraíba,0.4498486407715941,0.4498486407715941
2020-08-03,03/08/2020,Paraíba,0.3769560343371367,0.3769560343371367
2020-08-04,04/08/2020,Paraíba,0.3725278622469384,0.3725278622469384
2020-08-05,05/08/2020,Paraíba,0.3965853658536586,0.3965853658536586
2020-08-06,06/08/2020,Paraíba,0.3730823573011327,0.3730823573011327
2020-08-07,07/08/2020,Paraíba,0.3484111237087428,0.3484111237087428
2020-08-08,08/08/2020,Paraíba,0.3772238756613757,0.3772238756613757
2020-08-09,09/08/2020,Paraíba,0.4154053984288284,0.4154053984288284
2020-08-10,10/08/2020,Paraíba,0.3692978003384095,0.3692978003384095
2020-08-11,11/08/2020,Paraíba,0.3781738907412157,0.3781738907412157
2020-08-12,12/08/2020,Paraíba,0.3754157911303564,0.3754157911303564
2020-08-13,13/08/2020,Paraíba,0.3934590759646998,0.3934590759646998
2020-08-14,14/08/2020,Paraíba,0.3684701173411789,0.3684701173411789
2020-08-15,15/08/2020,Paraíba,0.385932511938369,0.385932511938369
2020-08-16,16/08/2020,Paraíba,0.4442625004474033,0.4442625004474033
2020-08-17,17/08/2020,Paraíba,0.3814415127963962,0.3814415127963962
2020-08-18,18/08/2020,Paraíba,0.3776644435726429,0.3776644435726429
2020-08-19,19/08/2020,Paraíba,0.3681938543538047,0.3681938543538047
2020-08-20,20/08/2020,Paraíba,0.3679324550312029,0.3679324550312029
2020-08-21,21/08/2020,Paraíba,0.3638016946802698,0.3638016946802698
2020-08-22,22/08/2020,Paraíba,0.3696901724379644,0.3696901724379644
2020-08-23,23/08/2020,Paraíba,0.4358001705267188,0.4358001705267188
2020-08-24,24/08/2020,Paraíba,0.3750295226515277,0.3750295226515277
2020-08-25,25/08/2020,Paraíba,0.3734028407639947,0.3734028407639947
2020-08-26,26/08/2020,Paraíba,0.3726594597485006,0.3726594597485006
2020-08-27,27/08/2020,Paraíba,0.3690100086473343,0.3690100086473343
2020-08-28,28/08/2020,Paraíba,0.3468888761683581,0.3468888761683581
2020-08-29,29/08/2020,Paraíba,0.3635988930106578,0.3635988930106578
2020-08-30,30/08/2020,Paraíba,0.4244525996031676,0.4244525996031676
2020-08-31,31/08/2020,Paraíba,0.3706831469354075,0.3706831469354075
2020-09-01,01/09/2020,Paraíba,0.3560829864374916,0.3560829864374916
2020-09-02,02/09/2020,Paraíba,0.3590608554850898,0.3590608554850898
2020-09-03,03/09/2020,Paraíba,0.3572862236299427,0.3572862236299427
2020-09-04,04/09/2020,Paraíba,0.3415914479430972,0.3415914479430972
2020-09-05,05/09/2020,Paraíba,0.3597442800641931,0.3597442800641931
2020-09-06,06/09/2020,Paraíba,0.4162455439338739,0.4162455439338739
2020-09-07,07/09/2020,Paraíba,0.4353000077023801,0.4353000077023801
2020-09-08,08/09/2020,Paraíba,0.3483679965847185,0.3483679965847185
2020-09-09,09/09/2020,Paraíba,0.3595846792801108,0.3595846792801108
2020-09-10,10/09/2020,Paraíba,0.3656620386048087,0.3656620386048087
2020-09-11,11/09/2020,Paraíba,0.3551349380733267,0.3551349380733267
2020-09-12,12/09/2020,Paraíba,0.3719561224996278,0.3719561224996278
2020-09-13,13/09/2020,Paraíba,0.4245193757343232,0.4245193757343232
2020-09-14,14/09/2020,Paraíba,0.370691448782856,0.370691448782856
2020-09-15,15/09/2020,Paraíba,0.3663867596527256,0.3663867596527256
2020-09-16,16/09/2020,Paraíba,0.3678188319427891,0.3678188319427891
2020-09-17,17/09/2020,Paraíba,0.368026376003661,0.368026376003661
2020-09-18,18/09/2020,Paraíba,0.353413984849575,0.353413984849575
2020-09-19,19/09/2020,Paraíba,0.3540486679253199,0.3540486679253199
2020-09-20,20/09/2020,Paraíba,0.4179438202247191,0.4179438202247191
2020-09-21,21/09/2020,Paraíba,0.3890951429010786,0.3890951429010786
2020-09-22,22/09/2020,Paraíba,0.3529797847203991,0.3529797847203991
